date_time,day_ahead_price,real_time_price,Unified_load_forecast_value(MW),Delivery_forecast_value(MW), sum_of_wind_and_light_forecast_value(MW),Wind_power_forecast_value(MW),Photovoltaic_forecast_value(MW),is_holiday,city_a_maximum_temperature,city_a_minimum_temperature,city_a_wind_direction,city_a_wind_level,city_a_weather,city_b_maximum_temperature,city_b_minimum_temperature,city_b_wind_direction,city_b_wind_level,city_b_weather,city_c_maximum_temperature,city_c_minimum_temperature,city_c_wind_direction,city_c_wind_level,city_c_weather,city_d_maximum_temperature,city_d_minimum_temperature,city_d_wind_direction,city_d_wind_level,city_d_weather,city_e_maximum_temperature,city_e_minimum_temperature,city_e_wind_direction,city_e_wind_level,city_e_weather,city_f_maximum_temperature,city_f_minimum_temperature,city_f_wind_direction,city_f_wind_level,city_f_weather,city_g_maximum_temperature,city_g_minimum_temperature,city_g_wind_direction,city_g_wind_level,city_g_weather,city_h_maximum_temperature,city_h_minimum_temperature,city_h_wind_direction,city_h_wind_level,city_h_weather,city_i_maximum_temperature,city_i_minimum_temperature,city_i_wind_direction,city_i_wind_level,city_i_weather,city_j_maximum_temperature,city_j_minimum_temperature,city_j_wind_direction,city_j_wind_level,city_j_weather,city_k_maximum_temperature,city_k_minimum_temperature,city_k_wind_direction,city_k_wind_level,city_k_weather
2021-12-14 03:30:00,0.0,0.0,27398,5923,13439,13363.9102,0.0,0.0,2.0,-12.0,2.0,3.0,9.0,9.0,-2.0,1.0,2.0,4.0,6.0,-6.0,2.0,2.0,2.0,8.0,-2.0,2.0,1.0,2.0,5.0,-8.0,1.0,2.0,0.0,4.0,-7.0,0.0,3.0,9.0,7.0,-9.0,2.0,2.0,0.0,8.0,-5.0,0.0,4.0,0.0,4.0,-8.0,1.0,1.0,0.0,10.0,-2.0,0.0,1.0,2.0,6.0,-4.0,2.0,2.0,8.0
2021-12-14 03:45:00,0.0,0.0,27341,5923,13512,13438.6201,0.0,0.0,2.0,-12.0,2.0,3.0,9.0,9.0,-2.0,1.0,2.0,4.0,6.0,-6.0,2.0,2.0,2.0,8.0,-2.0,2.0,1.0,2.0,5.0,-8.0,1.0,2.0,0.0,4.0,-7.0,0.0,3.0,9.0,7.0,-9.0,2.0,2.0,0.0,8.0,-5.0,0.0,4.0,0.0,4.0,-8.0,1.0,1.0,0.0,10.0,-2.0,0.0,1.0,2.0,6.0,-4.0,2.0,2.0,8.0
2021-12-14 04:00:00,0.0,0.0,27323,5923,13567,13512.0098,0.0,0.0,2.0,-12.0,2.0,3.0,9.0,9.0,-2.0,1.0,2.0,4.0,6.0,-6.0,2.0,2.0,2.0,8.0,-2.0,2.0,1.0,2.0,5.0,-8.0,1.0,2.0,0.0,4.0,-7.0,0.0,3.0,9.0,7.0,-9.0,2.0,2.0,0.0,8.0,-5.0,0.0,4.0,0.0,4.0,-8.0,1.0,1.0,0.0,10.0,-2.0,0.0,1.0,2.0,6.0,-4.0,2.0,2.0,8.0
2021-12-14 04:15:00,0.0,0.0,27416,5923,13637,13567.1104,0.0,0.0,2.0,-12.0,2.0,3.0,9.0,9.0,-2.0,1.0,2.0,4.0,6.0,-6.0,2.0,2.0,2.0,8.0,-2.0,2.0,1.0,2.0,5.0,-8.0,1.0,2.0,0.0,4.0,-7.0,0.0,3.0,9.0,7.0,-9.0,2.0,2.0,0.0,8.0,-5.0,0.0,4.0,0.0,4.0,-8.0,1.0,1.0,0.0,10.0,-2.0,0.0,1.0,2.0,6.0,-4.0,2.0,2.0,8.0
2021-12-14 04:30:00,0.0,0.0,27393,5923,13698,13636.9805,0.0,0.0,2.0,-12.0,2.0,3.0,9.0,9.0,-2.0,1.0,2.0,4.0,6.0,-6.0,2.0,2.0,2.0,8.0,-2.0,2.0,1.0,2.0,5.0,-8.0,1.0,2.0,0.0,4.0,-7.0,0.0,3.0,9.0,7.0,-9.0,2.0,2.0,0.0,8.0,-5.0,0.0,4.0,0.0,4.0,-8.0,1.0,1.0,0.0,10.0,-2.0,0.0,1.0,2.0,6.0,-4.0,2.0,2.0,8.0
2021-12-14 04:45:00,0.0,0.0,27378,5923,13730,13697.7998,0.0,0.0,2.0,-12.0,2.0,3.0,9.0,9.0,-2.0,1.0,2.0,4.0,6.0,-6.0,2.0,2.0,2.0,8.0,-2.0,2.0,1.0,2.0,5.0,-8.0,1.0,2.0,0.0,4.0,-7.0,0.0,3.0,9.0,7.0,-9.0,2.0,2.0,0.0,8.0,-5.0,0.0,4.0,0.0,4.0,-8.0,1.0,1.0,0.0,10.0,-2.0,0.0,1.0,2.0,6.0,-4.0,2.0,2.0,8.0
2021-12-14 05:00:00,0.0,0.0,27518,5923,13798,13729.6201,0.0,0.0,2.0,-12.0,2.0,3.0,9.0,9.0,-2.0,1.0,2.0,4.0,6.0,-6.0,2.0,2.0,2.0,8.0,-2.0,2.0,1.0,2.0,5.0,-8.0,1.0,2.0,0.0,4.0,-7.0,0.0,3.0,9.0,7.0,-9.0,2.0,2.0,0.0,8.0,-5.0,0.0,4.0,0.0,4.0,-8.0,1.0,1.0,0.0,10.0,-2.0,0.0,1.0,2.0,6.0,-4.0,2.0,2.0,8.0
2021-12-14 05:15:00,0.0,0.0,27915,5923,13840,13798.4902,0.0,0.0,2.0,-12.0,2.0,3.0,9.0,9.0,-2.0,1.0,2.0,4.0,6.0,-6.0,2.0,2.0,2.0,8.0,-2.0,2.0,1.0,2.0,5.0,-8.0,1.0,2.0,0.0,4.0,-7.0,0.0,3.0,9.0,7.0,-9.0,2.0,2.0,0.0,8.0,-5.0,0.0,4.0,0.0,4.0,-8.0,1.0,1.0,0.0,10.0,-2.0,0.0,1.0,2.0,6.0,-4.0,2.0,2.0,8.0
2021-12-14 05:30:00,0.0,0.0,28244,5923,13877,13839.8604,0.0,0.0,2.0,-12.0,2.0,3.0,9.0,9.0,-2.0,1.0,2.0,4.0,6.0,-6.0,2.0,2.0,2.0,8.0,-2.0,2.0,1.0,2.0,5.0,-8.0,1.0,2.0,0.0,4.0,-7.0,0.0,3.0,9.0,7.0,-9.0,2.0,2.0,0.0,8.0,-5.0,0.0,4.0,0.0,4.0,-8.0,1.0,1.0,0.0,10.0,-2.0,0.0,1.0,2.0,6.0,-4.0,2.0,2.0,8.0
2021-12-14 05:45:00,0.0,0.0,28395,5923,13875,13876.5498,0.0,0.0,2.0,-12.0,2.0,3.0,9.0,9.0,-2.0,1.0,2.0,4.0,6.0,-6.0,2.0,2.0,2.0,8.0,-2.0,2.0,1.0,2.0,5.0,-8.0,1.0,2.0,0.0,4.0,-7.0,0.0,3.0,9.0,7.0,-9.0,2.0,2.0,0.0,8.0,-5.0,0.0,4.0,0.0,4.0,-8.0,1.0,1.0,0.0,10.0,-2.0,0.0,1.0,2.0,6.0,-4.0,2.0,2.0,8.0
2021-12-14 06:00:00,0.0,0.0,28681,5923,14030,13874.9902,0.0,0.0,2.0,-12.0,2.0,3.0,9.0,9.0,-2.0,1.0,2.0,4.0,6.0,-6.0,2.0,2.0,2.0,8.0,-2.0,2.0,1.0,2.0,5.0,-8.0,1.0,2.0,0.0,4.0,-7.0,0.0,3.0,9.0,7.0,-9.0,2.0,2.0,0.0,8.0,-5.0,0.0,4.0,0.0,4.0,-8.0,1.0,1.0,0.0,10.0,-2.0,0.0,1.0,2.0,6.0,-4.0,2.0,2.0,8.0
2021-12-14 06:15:00,0.0,0.96,28942,5923,14016,14030.3203,0.0,0.0,2.0,-12.0,2.0,3.0,9.0,9.0,-2.0,1.0,2.0,4.0,6.0,-6.0,2.0,2.0,2.0,8.0,-2.0,2.0,1.0,2.0,5.0,-8.0,1.0,2.0,0.0,4.0,-7.0,0.0,3.0,9.0,7.0,-9.0,2.0,2.0,0.0,8.0,-5.0,0.0,4.0,0.0,4.0,-8.0,1.0,1.0,0.0,10.0,-2.0,0.0,1.0,2.0,6.0,-4.0,2.0,2.0,8.0
2021-12-14 06:30:00,0.0,0.0,29257,5923,14112,14015.6201,0.0,0.0,2.0,-12.0,2.0,3.0,9.0,9.0,-2.0,1.0,2.0,4.0,6.0,-6.0,2.0,2.0,2.0,8.0,-2.0,2.0,1.0,2.0,5.0,-8.0,1.0,2.0,0.0,4.0,-7.0,0.0,3.0,9.0,7.0,-9.0,2.0,2.0,0.0,8.0,-5.0,0.0,4.0,0.0,4.0,-8.0,1.0,1.0,0.0,10.0,-2.0,0.0,1.0,2.0,6.0,-4.0,2.0,2.0,8.0
2021-12-14 06:45:00,0.0,0.0,29469,6438,14166,14112.2305,0.0,0.0,2.0,-12.0,2.0,3.0,9.0,9.0,-2.0,1.0,2.0,4.0,6.0,-6.0,2.0,2.0,2.0,8.0,-2.0,2.0,1.0,2.0,5.0,-8.0,1.0,2.0,0.0,4.0,-7.0,0.0,3.0,9.0,7.0,-9.0,2.0,2.0,0.0,8.0,-5.0,0.0,4.0,0.0,4.0,-8.0,1.0,1.0,0.0,10.0,-2.0,0.0,1.0,2.0,6.0,-4.0,2.0,2.0,8.0
2021-12-14 07:00:00,0.0,48.19,29639,7159,13948,14165.5703,0.7,0.0,2.0,-12.0,2.0,3.0,9.0,9.0,-2.0,1.0,2.0,4.0,6.0,-6.0,2.0,2.0,2.0,8.0,-2.0,2.0,1.0,2.0,5.0,-8.0,1.0,2.0,0.0,4.0,-7.0,0.0,3.0,9.0,7.0,-9.0,2.0,2.0,0.0,8.0,-5.0,0.0,4.0,0.0,4.0,-8.0,1.0,1.0,0.0,10.0,-2.0,0.0,1.0,2.0,6.0,-4.0,2.0,2.0,8.0
2021-12-14 07:15:00,122.5,220.5,29809,7879,13995,13938.8301,9.6,0.0,2.0,-12.0,2.0,3.0,9.0,9.0,-2.0,1.0,2.0,4.0,6.0,-6.0,2.0,2.0,2.0,8.0,-2.0,2.0,1.0,2.0,5.0,-8.0,1.0,2.0,0.0,4.0,-7.0,0.0,3.0,9.0,7.0,-9.0,2.0,2.0,0.0,8.0,-5.0,0.0,4.0,0.0,4.0,-8.0,1.0,1.0,0.0,10.0,-2.0,0.0,1.0,2.0,6.0,-4.0,2.0,2.0,8.0
2021-12-14 07:30:00,122.34,0.96,29936,8091,14111,13966.1699,28.44,0.0,2.0,-12.0,2.0,3.0,9.0,9.0,-2.0,1.0,2.0,4.0,6.0,-6.0,2.0,2.0,2.0,8.0,-2.0,2.0,1.0,2.0,5.0,-8.0,1.0,2.0,0.0,4.0,-7.0,0.0,3.0,9.0,7.0,-9.0,2.0,2.0,0.0,8.0,-5.0,0.0,4.0,0.0,4.0,-8.0,1.0,1.0,0.0,10.0,-2.0,0.0,1.0,2.0,6.0,-4.0,2.0,2.0,8.0
2021-12-14 07:45:00,241.63,38.7,30064,8508,14234,13930.5,180.57,0.0,2.0,-12.0,2.0,3.0,9.0,9.0,-2.0,1.0,2.0,4.0,6.0,-6.0,2.0,2.0,2.0,8.0,-2.0,2.0,1.0,2.0,5.0,-8.0,1.0,2.0,0.0,4.0,-7.0,0.0,3.0,9.0,7.0,-9.0,2.0,2.0,0.0,8.0,-5.0,0.0,4.0,0.0,4.0,-8.0,1.0,1.0,0.0,10.0,-2.0,0.0,1.0,2.0,6.0,-4.0,2.0,2.0,8.0
2021-12-14 08:00:00,241.78,228.18,30149,8720,14525,13899.0898,335.09,0.0,2.0,-12.0,2.0,3.0,9.0,9.0,-2.0,1.0,2.0,4.0,6.0,-6.0,2.0,2.0,2.0,8.0,-2.0,2.0,1.0,2.0,5.0,-8.0,1.0,2.0,0.0,4.0,-7.0,0.0,3.0,9.0,7.0,-9.0,2.0,2.0,0.0,8.0,-5.0,0.0,4.0,0.0,4.0,-8.0,1.0,1.0,0.0,10.0,-2.0,0.0,1.0,2.0,6.0,-4.0,2.0,2.0,8.0
2021-12-14 08:15:00,102.17,37.34,30531,8934,15076,13847.9297,677.34,0.0,2.0,-12.0,2.0,3.0,9.0,9.0,-2.0,1.0,2.0,4.0,6.0,-6.0,2.0,2.0,2.0,8.0,-2.0,2.0,1.0,2.0,5.0,-8.0,1.0,2.0,0.0,4.0,-7.0,0.0,3.0,9.0,7.0,-9.0,2.0,2.0,0.0,8.0,-5.0,0.0,4.0,0.0,4.0,-8.0,1.0,1.0,0.0,10.0,-2.0,0.0,1.0,2.0,6.0,-4.0,2.0,2.0,8.0
2021-12-14 08:30:00,42.99,0.96,30403,9145,15604,13759.6504,1316.37,0.0,2.0,-12.0,2.0,3.0,9.0,9.0,-2.0,1.0,2.0,4.0,6.0,-6.0,2.0,2.0,2.0,8.0,-2.0,2.0,1.0,2.0,5.0,-8.0,1.0,2.0,0.0,4.0,-7.0,0.0,3.0,9.0,7.0,-9.0,2.0,2.0,0.0,8.0,-5.0,0.0,4.0,0.0,4.0,-8.0,1.0,1.0,0.0,10.0,-2.0,0.0,1.0,2.0,6.0,-4.0,2.0,2.0,8.0
2021-12-14 08:45:00,3.57,14.56,30534,9358,16214,13603.0596,2000.5699,0.0,2.0,-12.0,2.0,3.0,9.0,9.0,-2.0,1.0,2.0,4.0,6.0,-6.0,2.0,2.0,2.0,8.0,-2.0,2.0,1.0,2.0,5.0,-8.0,1.0,2.0,0.0,4.0,-7.0,0.0,3.0,9.0,7.0,-9.0,2.0,2.0,0.0,8.0,-5.0,0.0,4.0,0.0,4.0,-8.0,1.0,1.0,0.0,10.0,-2.0,0.0,1.0,2.0,6.0,-4.0,2.0,2.0,8.0
2021-12-14 09:00:00,3.66,17.89,30366,9358,16595,13483.0801,2731.1599,0.0,2.0,-12.0,2.0,3.0,9.0,9.0,-2.0,1.0,2.0,4.0,6.0,-6.0,2.0,2.0,2.0,8.0,-2.0,2.0,1.0,2.0,5.0,-8.0,1.0,2.0,0.0,4.0,-7.0,0.0,3.0,9.0,7.0,-9.0,2.0,2.0,0.0,8.0,-5.0,0.0,4.0,0.0,4.0,-8.0,1.0,1.0,0.0,10.0,-2.0,0.0,1.0,2.0,6.0,-4.0,2.0,2.0,8.0
2021-12-14 09:15:00,3.68,17.51,30067,9358,16999,13180.7305,3414.6201,0.0,2.0,-12.0,2.0,3.0,9.0,9.0,-2.0,1.0,2.0,4.0,6.0,-6.0,2.0,2.0,2.0,8.0,-2.0,2.0,1.0,2.0,5.0,-8.0,1.0,2.0,0.0,4.0,-7.0,0.0,3.0,9.0,7.0,-9.0,2.0,2.0,0.0,8.0,-5.0,0.0,4.0,0.0,4.0,-8.0,1.0,1.0,0.0,10.0,-2.0,0.0,1.0,2.0,6.0,-4.0,2.0,2.0,8.0
2021-12-14 09:30:00,3.74,3.26,29733,9358,17518,12897.9697,4101.0698,0.0,2.0,-12.0,2.0,3.0,9.0,9.0,-2.0,1.0,2.0,4.0,6.0,-6.0,2.0,2.0,2.0,8.0,-2.0,2.0,1.0,2.0,5.0,-8.0,1.0,2.0,0.0,4.0,-7.0,0.0,3.0,9.0,7.0,-9.0,2.0,2.0,0.0,8.0,-5.0,0.0,4.0,0.0,4.0,-8.0,1.0,1.0,0.0,10.0,-2.0,0.0,1.0,2.0,6.0,-4.0,2.0,2.0,8.0
2021-12-14 09:45:00,24.35,3.2,29469,9358,17918,12793.71,4723.9399,0.0,2.0,-12.0,2.0,3.0,9.0,9.0,-2.0,1.0,2.0,4.0,6.0,-6.0,2.0,2.0,2.0,8.0,-2.0,2.0,1.0,2.0,5.0,-8.0,1.0,2.0,0.0,4.0,-7.0,0.0,3.0,9.0,7.0,-9.0,2.0,2.0,0.0,8.0,-5.0,0.0,4.0,0.0,4.0,-8.0,1.0,1.0,0.0,10.0,-2.0,0.0,1.0,2.0,6.0,-4.0,2.0,2.0,8.0
2021-12-14 10:00:00,24.41,3.21,29278,9358,18624,12634.2998,5283.3599,0.0,2.0,-12.0,2.0,3.0,9.0,9.0,-2.0,1.0,2.0,4.0,6.0,-6.0,2.0,2.0,2.0,8.0,-2.0,2.0,1.0,2.0,5.0,-8.0,1.0,2.0,0.0,4.0,-7.0,0.0,3.0,9.0,7.0,-9.0,2.0,2.0,0.0,8.0,-5.0,0.0,4.0,0.0,4.0,-8.0,1.0,1.0,0.0,10.0,-2.0,0.0,1.0,2.0,6.0,-4.0,2.0,2.0,8.0
2021-12-14 10:15:00,24.54,3.21,29132,9358,18922,12677.0703,5947.3599,0.0,2.0,-12.0,2.0,3.0,9.0,9.0,-2.0,1.0,2.0,4.0,6.0,-6.0,2.0,2.0,2.0,8.0,-2.0,2.0,1.0,2.0,5.0,-8.0,1.0,2.0,0.0,4.0,-7.0,0.0,3.0,9.0,7.0,-9.0,2.0,2.0,0.0,8.0,-5.0,0.0,4.0,0.0,4.0,-8.0,1.0,1.0,0.0,10.0,-2.0,0.0,1.0,2.0,6.0,-4.0,2.0,2.0,8.0
2021-12-14 10:30:00,24.66,3.17,28969,9358,19210,12583.6797,6337.8999,0.0,2.0,-12.0,2.0,3.0,9.0,9.0,-2.0,1.0,2.0,4.0,6.0,-6.0,2.0,2.0,2.0,8.0,-2.0,2.0,1.0,2.0,5.0,-8.0,1.0,2.0,0.0,4.0,-7.0,0.0,3.0,9.0,7.0,-9.0,2.0,2.0,0.0,8.0,-5.0,0.0,4.0,0.0,4.0,-8.0,1.0,1.0,0.0,10.0,-2.0,0.0,1.0,2.0,6.0,-4.0,2.0,2.0,8.0
2021-12-14 10:45:00,0.0,0.0,28824,8887,19417,12502.6904,6706.8198,0.0,2.0,-12.0,2.0,3.0,9.0,9.0,-2.0,1.0,2.0,4.0,6.0,-6.0,2.0,2.0,2.0,8.0,-2.0,2.0,1.0,2.0,5.0,-8.0,1.0,2.0,0.0,4.0,-7.0,0.0,3.0,9.0,7.0,-9.0,2.0,2.0,0.0,8.0,-5.0,0.0,4.0,0.0,4.0,-8.0,1.0,1.0,0.0,10.0,-2.0,0.0,1.0,2.0,6.0,-4.0,2.0,2.0,8.0
2021-12-14 11:00:00,0.0,0.0,28708,8525,19707,12423.5596,6993.54,0.0,2.0,-12.0,2.0,3.0,9.0,9.0,-2.0,1.0,2.0,4.0,6.0,-6.0,2.0,2.0,2.0,8.0,-2.0,2.0,1.0,2.0,5.0,-8.0,1.0,2.0,0.0,4.0,-7.0,0.0,3.0,9.0,7.0,-9.0,2.0,2.0,0.0,8.0,-5.0,0.0,4.0,0.0,4.0,-8.0,1.0,1.0,0.0,10.0,-2.0,0.0,1.0,2.0,6.0,-4.0,2.0,2.0,8.0
2021-12-14 11:15:00,0.0,0.0,28584,7878,19714,12382.0498,7325.3599,0.0,2.0,-12.0,2.0,3.0,9.0,9.0,-2.0,1.0,2.0,4.0,6.0,-6.0,2.0,2.0,2.0,8.0,-2.0,2.0,1.0,2.0,5.0,-8.0,1.0,2.0,0.0,4.0,-7.0,0.0,3.0,9.0,7.0,-9.0,2.0,2.0,0.0,8.0,-5.0,0.0,4.0,0.0,4.0,-8.0,1.0,1.0,0.0,10.0,-2.0,0.0,1.0,2.0,6.0,-4.0,2.0,2.0,8.0
2021-12-14 11:30:00,0.0,0.0,28393,7664,19753,12235.9199,7477.6499,0.0,2.0,-12.0,2.0,3.0,9.0,9.0,-2.0,1.0,2.0,4.0,6.0,-6.0,2.0,2.0,2.0,8.0,-2.0,2.0,1.0,2.0,5.0,-8.0,1.0,2.0,0.0,4.0,-7.0,0.0,3.0,9.0,7.0,-9.0,2.0,2.0,0.0,8.0,-5.0,0.0,4.0,0.0,4.0,-8.0,1.0,1.0,0.0,10.0,-2.0,0.0,1.0,2.0,6.0,-4.0,2.0,2.0,8.0
2021-12-14 11:45:00,0.0,0.0,28168,7452,19824,12178.71,7574.3101,0.0,2.0,-12.0,2.0,3.0,9.0,9.0,-2.0,1.0,2.0,4.0,6.0,-6.0,2.0,2.0,2.0,8.0,-2.0,2.0,1.0,2.0,5.0,-8.0,1.0,2.0,0.0,4.0,-7.0,0.0,3.0,9.0,7.0,-9.0,2.0,2.0,0.0,8.0,-5.0,0.0,4.0,0.0,4.0,-8.0,1.0,1.0,0.0,10.0,-2.0,0.0,1.0,2.0,6.0,-4.0,2.0,2.0,8.0
2021-12-14 12:00:00,0.0,0.0,27835,7452,19798,12171.9102,7651.8398,0.0,2.0,-12.0,2.0,3.0,9.0,9.0,-2.0,1.0,2.0,4.0,6.0,-6.0,2.0,2.0,2.0,8.0,-2.0,2.0,1.0,2.0,5.0,-8.0,1.0,2.0,0.0,4.0,-7.0,0.0,3.0,9.0,7.0,-9.0,2.0,2.0,0.0,8.0,-5.0,0.0,4.0,0.0,4.0,-8.0,1.0,1.0,0.0,10.0,-2.0,0.0,1.0,2.0,6.0,-4.0,2.0,2.0,8.0
2021-12-14 12:15:00,0.0,0.0,27540,7452,19767,12112.3896,7685.6802,0.0,2.0,-12.0,2.0,3.0,9.0,9.0,-2.0,1.0,2.0,4.0,6.0,-6.0,2.0,2.0,2.0,8.0,-2.0,2.0,1.0,2.0,5.0,-8.0,1.0,2.0,0.0,4.0,-7.0,0.0,3.0,9.0,7.0,-9.0,2.0,2.0,0.0,8.0,-5.0,0.0,4.0,0.0,4.0,-8.0,1.0,1.0,0.0,10.0,-2.0,0.0,1.0,2.0,6.0,-4.0,2.0,2.0,8.0
2021-12-14 12:30:00,0.0,0.0,27328,7452,19692,12072.6104,7694.2998,0.0,2.0,-12.0,2.0,3.0,9.0,9.0,-2.0,1.0,2.0,4.0,6.0,-6.0,2.0,2.0,2.0,8.0,-2.0,2.0,1.0,2.0,5.0,-8.0,1.0,2.0,0.0,4.0,-7.0,0.0,3.0,9.0,7.0,-9.0,2.0,2.0,0.0,8.0,-5.0,0.0,4.0,0.0,4.0,-8.0,1.0,1.0,0.0,10.0,-2.0,0.0,1.0,2.0,6.0,-4.0,2.0,2.0,8.0
2021-12-14 12:45:00,0.0,0.0,27180,7923,19548,12022.3203,7669.6001,0.0,2.0,-12.0,2.0,3.0,9.0,9.0,-2.0,1.0,2.0,4.0,6.0,-6.0,2.0,2.0,2.0,8.0,-2.0,2.0,1.0,2.0,5.0,-8.0,1.0,2.0,0.0,4.0,-7.0,0.0,3.0,9.0,7.0,-9.0,2.0,2.0,0.0,8.0,-5.0,0.0,4.0,0.0,4.0,-8.0,1.0,1.0,0.0,10.0,-2.0,0.0,1.0,2.0,6.0,-4.0,2.0,2.0,8.0
2021-12-14 13:00:00,0.0,0.0,27019,8072,19353,11956.79,7591.2202,0.0,2.0,-12.0,2.0,3.0,9.0,9.0,-2.0,1.0,2.0,4.0,6.0,-6.0,2.0,2.0,2.0,8.0,-2.0,2.0,1.0,2.0,5.0,-8.0,1.0,2.0,0.0,4.0,-7.0,0.0,3.0,9.0,7.0,-9.0,2.0,2.0,0.0,8.0,-5.0,0.0,4.0,0.0,4.0,-8.0,1.0,1.0,0.0,10.0,-2.0,0.0,1.0,2.0,6.0,-4.0,2.0,2.0,8.0
2021-12-14 13:15:00,25.72,4.76,26893,8508,19172,11884.3398,7468.6099,0.0,2.0,-12.0,2.0,3.0,9.0,9.0,-2.0,1.0,2.0,4.0,6.0,-6.0,2.0,2.0,2.0,8.0,-2.0,2.0,1.0,2.0,5.0,-8.0,1.0,2.0,0.0,4.0,-7.0,0.0,3.0,9.0,7.0,-9.0,2.0,2.0,0.0,8.0,-5.0,0.0,4.0,0.0,4.0,-8.0,1.0,1.0,0.0,10.0,-2.0,0.0,1.0,2.0,6.0,-4.0,2.0,2.0,8.0
2021-12-14 13:30:00,25.71,4.8,26828,8508,18926,11839.0,7332.8901,0.0,2.0,-12.0,2.0,3.0,9.0,9.0,-2.0,1.0,2.0,4.0,6.0,-6.0,2.0,2.0,2.0,8.0,-2.0,2.0,1.0,2.0,5.0,-8.0,1.0,2.0,0.0,4.0,-7.0,0.0,3.0,9.0,7.0,-9.0,2.0,2.0,0.0,8.0,-5.0,0.0,4.0,0.0,4.0,-8.0,1.0,1.0,0.0,10.0,-2.0,0.0,1.0,2.0,6.0,-4.0,2.0,2.0,8.0
2021-12-14 13:45:00,25.64,4.18,26765,8508,18642,11771.8096,7154.6602,0.0,2.0,-12.0,2.0,3.0,9.0,9.0,-2.0,1.0,2.0,4.0,6.0,-6.0,2.0,2.0,2.0,8.0,-2.0,2.0,1.0,2.0,5.0,-8.0,1.0,2.0,0.0,4.0,-7.0,0.0,3.0,9.0,7.0,-9.0,2.0,2.0,0.0,8.0,-5.0,0.0,4.0,0.0,4.0,-8.0,1.0,1.0,0.0,10.0,-2.0,0.0,1.0,2.0,6.0,-4.0,2.0,2.0,8.0
2021-12-14 14:00:00,4.58,3.88,26785,8508,18232,11718.5,6923.7598,0.0,2.0,-12.0,2.0,3.0,9.0,9.0,-2.0,1.0,2.0,4.0,6.0,-6.0,2.0,2.0,2.0,8.0,-2.0,2.0,1.0,2.0,5.0,-8.0,1.0,2.0,0.0,4.0,-7.0,0.0,3.0,9.0,7.0,-9.0,2.0,2.0,0.0,8.0,-5.0,0.0,4.0,0.0,4.0,-8.0,1.0,1.0,0.0,10.0,-2.0,0.0,1.0,2.0,6.0,-4.0,2.0,2.0,8.0
2021-12-14 14:15:00,4.17,3.84,26913,8508,17781,11630.25,6601.75,0.0,2.0,-12.0,2.0,3.0,9.0,9.0,-2.0,1.0,2.0,4.0,6.0,-6.0,2.0,2.0,2.0,8.0,-2.0,2.0,1.0,2.0,5.0,-8.0,1.0,2.0,0.0,4.0,-7.0,0.0,3.0,9.0,7.0,-9.0,2.0,2.0,0.0,8.0,-5.0,0.0,4.0,0.0,4.0,-8.0,1.0,1.0,0.0,10.0,-2.0,0.0,1.0,2.0,6.0,-4.0,2.0,2.0,8.0
2021-12-14 14:30:00,4.08,3.85,27085,8508,17290,11555.8203,6224.8398,0.0,2.0,-12.0,2.0,3.0,9.0,9.0,-2.0,1.0,2.0,4.0,6.0,-6.0,2.0,2.0,2.0,8.0,-2.0,2.0,1.0,2.0,5.0,-8.0,1.0,2.0,0.0,4.0,-7.0,0.0,3.0,9.0,7.0,-9.0,2.0,2.0,0.0,8.0,-5.0,0.0,4.0,0.0,4.0,-8.0,1.0,1.0,0.0,10.0,-2.0,0.0,1.0,2.0,6.0,-4.0,2.0,2.0,8.0
2021-12-14 14:45:00,4.3,3.96,27244,8508,16728,11517.9004,5772.3101,0.0,2.0,-12.0,2.0,3.0,9.0,9.0,-2.0,1.0,2.0,4.0,6.0,-6.0,2.0,2.0,2.0,8.0,-2.0,2.0,1.0,2.0,5.0,-8.0,1.0,2.0,0.0,4.0,-7.0,0.0,3.0,9.0,7.0,-9.0,2.0,2.0,0.0,8.0,-5.0,0.0,4.0,0.0,4.0,-8.0,1.0,1.0,0.0,10.0,-2.0,0.0,1.0,2.0,6.0,-4.0,2.0,2.0,8.0
2021-12-14 15:00:00,4.26,4.01,27468,8508,15876,11450.5596,5276.9902,0.0,2.0,-12.0,2.0,3.0,9.0,9.0,-2.0,1.0,2.0,4.0,6.0,-6.0,2.0,2.0,2.0,8.0,-2.0,2.0,1.0,2.0,5.0,-8.0,1.0,2.0,0.0,4.0,-7.0,0.0,3.0,9.0,7.0,-9.0,2.0,2.0,0.0,8.0,-5.0,0.0,4.0,0.0,4.0,-8.0,1.0,1.0,0.0,10.0,-2.0,0.0,1.0,2.0,6.0,-4.0,2.0,2.0,8.0
2021-12-14 15:15:00,5.01,4.86,27825,8508,14825,11252.21,4624.04,0.0,2.0,-12.0,2.0,3.0,9.0,9.0,-2.0,1.0,2.0,4.0,6.0,-6.0,2.0,2.0,2.0,8.0,-2.0,2.0,1.0,2.0,5.0,-8.0,1.0,2.0,0.0,4.0,-7.0,0.0,3.0,9.0,7.0,-9.0,2.0,2.0,0.0,8.0,-5.0,0.0,4.0,0.0,4.0,-8.0,1.0,1.0,0.0,10.0,-2.0,0.0,1.0,2.0,6.0,-4.0,2.0,2.0,8.0
